id,created_at,text
1394752538516234241,2021-05-18 20:31:33,"As far as I know, we already have a name 4 “people” who give birth to children- we are called “mothers.” It is so o… https://t.co/t4xjxr16th"
1394751390694592513,2021-05-18 20:26:59,RT @AnthonySabatini: Men can’t give birth.
1394676177835466752,2021-05-18 15:28:07,@noprezzie2012 https://t.co/CxHV0bHCA9
1394671807072854019,2021-05-18 15:10:45,"This union guy only advocates for more $, but does not want to be held accountable. I served with him on a board se… https://t.co/wEogsMykGL"
1394503072349450249,2021-05-18 04:00:15,"@milesaweek You should go back and watch the committee hearing. Then again, sadly one of your people protects pedop… https://t.co/FosXr3vwwi"
1394500987948212227,2021-05-18 03:51:58,@milesaweek I have helped defend people from sickos like you to make society a better place.
1394496523560382466,2021-05-18 03:34:14,@MiguelJuanTabo3 @milesaweek There is a transportation innovation grant program available to help low income famili… https://t.co/WVWkJwPIZl
1394496258895597571,2021-05-18 03:33:11,@milesaweek You are sick asking for nudes in your DM. I am advocating for more #schoolchoice and you are showing yo… https://t.co/n74PcmeDQD
1394304612962734085,2021-05-17 14:51:39,It is time for AZ to make these open enrollment changes. The playing field needs to be leveled so some of the most… https://t.co/1cPkJnKA0u
1394303246101979139,2021-05-17 14:46:13,"RT @ExcelinAction: Listen to parents. Now is the time to make the #Arizona open enrollment system fair, equitable and transparent for all f…"
1394300524476866569,2021-05-17 14:35:24,@RepThomasMassie It sucks that she is going to address this year’s graduates from the Naval Academy.
1393707012110749697,2021-05-15 23:17:00,.@azplea Earlier today a small group of #GOP Precinct Committeemen from LD20 dropped off some amazing donations 4 o… https://t.co/fsHC8aGQ2O
1393688790917541889,2021-05-15 22:04:35,@BarryGoldwater had so many great quotes worth sharing especially “The government that is big enough to give you ev… https://t.co/7i8y5wwilo
1393588740610691076,2021-05-15 15:27:02,@blondeauto @Coll3enG @DVUSD This tweet did not age well for DVUSD. If students had been telling administration abo… https://t.co/8DrF7EiAwA
1393586443428139008,2021-05-15 15:17:54,RT @Coll3enG: .@DrFinchDVUSD thnx for ignoring this for years. You made an entire generation of young women so angry that we self advocated…
1393572101710258176,2021-05-15 14:20:55,"Great to see you all last night! 🙌🏻As a freedom loving Arizonan, I appreciate everything you all do to keep us free… https://t.co/OszvFeNPos"
1393420093262991360,2021-05-15 04:16:53,@asuyaliberty Great to see you all this evening! 🙌🏻 I appreciate everything you all do to keep us free. I look forw… https://t.co/ln9nRRVsh8
1393419617305911304,2021-05-15 04:14:59,RT @asuyaliberty: Fired up for Liberty this summer!! 🔥🗽 https://t.co/WUstXrDikv
1393194033539731460,2021-05-14 13:18:36,@ThatParentP4P @redwildcat @PeoriaUnified11 @GlendaleAZPD I watched it only to hear parents during public comment.… https://t.co/YSMR55uvqW
1392998776755802113,2021-05-14 00:22:43,@AZRed65 @BretRbrts @theWaltBlackman @FannKfann @SineKerr @JoanneOsborne8 @TimDunn_AZ @TJShopeforAZ @PaulDBoyer… https://t.co/mWyypXUXhh
1392836087320481796,2021-05-13 13:36:15,@JenWEsq @BretRbrts @speakerbowers @FannKfann @TJShopeforAZ @TylerPaceAZ I don’t want to ever become China. This is… https://t.co/xDUHTCq9f4
1392835690115702787,2021-05-13 13:34:40,RT @BretRbrts: @JenWEsq @speakerbowers @FannKfann @TJShopeforAZ @TylerPaceAZ @Bolick4AZ Keep telling them.
1392834268041158656,2021-05-13 13:29:01,"RT @JenWEsq: Most Americans appear to disfavor vaccine passports.  

Pass #HB2190

It will be popular among constituents.

cc: @BretRbrts @…"
1392624274687492096,2021-05-12 23:34:35,@rational_please @votewarren @merissahamilton @azcentral It seems to me a majority of journalists these days are em… https://t.co/QOQ2AmOdhm
1392523874378469382,2021-05-12 16:55:38,@3Strands4now 💯 ^^ THIS ^^ I agree with this sentiment more than you know. I think each political party should fund… https://t.co/DbhfxaQHEc
1392487286453923844,2021-05-12 14:30:14,RT @RandPaul: Dr Fauci dissembled or tried to hide his long time support for ‘gain-of-function’ research which creates super-viruses that j…
1392467574068158465,2021-05-12 13:11:55,The Left screams about our education becoming privatized. The real crime taking place in America is the privatizati… https://t.co/FUdi3BY2VT
1392465885755887621,2021-05-12 13:05:12,RT @Rasmussen_Poll: 2020 Election Integrity: Arizona - Senate Forensic Audit - New &amp; Big - County Board of Elections Claims They Have No Ad…
1392463189267259401,2021-05-12 12:54:29,Voters should understand this process of keeping the voter rolls clean is nothing new. The Fed’s require it in orde… https://t.co/bmwMZ0eEnV
1392462786186268686,2021-05-12 12:52:53,"RT @Heritage_Action: Congratulations Arizona

SB 1485 was just passed by the legislature and signed into law by Governor @dougducey.

""This…"
1392459579917684739,2021-05-12 12:40:09,States are required 2 keep voter rolls clean.If an elections official isn’t removing duplicates registrations etc t… https://t.co/ixxO1i8lBL
1392458427708805122,2021-05-12 12:35:34,"RT @dougducey: NEW: Arizona is a national leader when it comes to election integrity and access to the ballot box, and today I signed #SB14…"
1392347907773263877,2021-05-12 05:16:24,"RT @kylenabecker: Democrats: 'Election fraud in 2020 is a conspiracy theory!'

Also Democrats: 'No, we don't have passwords for voting mach…"
1392344807083630596,2021-05-12 05:04:05,From the #BolickBrigade 2 the #ParnellPlatoon my fellow #patriots it is time 2 rise up &amp; save #America I am origina… https://t.co/M2WfsWLdhS
1392344059742593025,2021-05-12 05:01:07,RT @SeanParnellUSA: It’s official: I’m running for Senate here in Pennsylvania to take back the majority and stand up for America. If you b…
1392320136757932032,2021-05-12 03:26:03,RT @BrianMurrayAZ: 🔥🔥🔥
1392320051621949445,2021-05-12 03:25:43,It is awesome to be part of such an energized group of #Republican Precinct Committeemen tonight. 🇺🇸 Thank you for… https://t.co/34lgAk3I4v
1392319354864238594,2021-05-12 03:22:56,"RT @jeremiahcota: It's AZ legislator night at the South Mountain Gop @ld27azgop 

Thank you Representative Bolick for providing tonight's #…"
1392263536064098310,2021-05-11 23:41:08,"RT @DLG_Lo: @GarrettClif
 
@angelwarrior320

@GirlforLa
 
@ILYM333
 
@kernaghanscott5
 
@Iroserebel

@RL4524
 
@DLG_Lo
 
@BettyAnn1014
 
@4…"
1392200773119795201,2021-05-11 19:31:44,RT @WethePeopleAZA1: Let us say this. We the People suggest the DOJ mind its own business and stay the hell out of AZ.  You have no jurisdi…
1392133082690449417,2021-05-11 15:02:46,I would not have it any other way! I am proud 2 advocate on behalf of the unborn &amp; most vulnerable as a #prolife ad… https://t.co/MVwwUMmI0c
1392132482166706183,2021-05-11 15:00:22,RT @SCOTTSDALEVOTER: @Bolick4AZ There are fewer things more repugnant to them than a woman who's a conservative fighter.
1392131393661005827,2021-05-11 14:56:03,A year ago a local “news” source ran this sexist headline about me after we prevailed over a left wing Democrat fil… https://t.co/cq2OiQUMIq
1392121737672679430,2021-05-11 14:17:41,"Democrats r marking up #CorruptPoliticiansAct today. The bill would do the following:
•     Allow child molesters &amp;… https://t.co/EFC5QV8a67"
1392110718263062530,2021-05-11 13:33:54,@leah_martineau You are very welcome. Why are we not talking about the rise in human trafficking? As a border state… https://t.co/1kqLZW2BZ1
1392103250858369025,2021-05-11 13:04:13,Open enrollment works. Our daughter attends a district public school of her choice. I wish all families could spend… https://t.co/BotItsonhD
1392100090186137601,2021-05-11 12:51:40,@ExcelinAction @LivingstonLD22 @AZGreatLeaders @GullyoftheSun Open enrollment works. Our daughter attends a distric… https://t.co/0ZsVPiPXym
1392099369021706240,2021-05-11 12:48:48,"RT @ExcelinAction: #Arizona families deserve a fair, transparent open enrollment system. It's time for lawmakers to make it a reality. @Bol…"
1391985603206516737,2021-05-11 05:16:44,@E1A2p3S4 I will say an extra prayer for your sister. What is her name?
1391919026444537858,2021-05-11 00:52:11,@EMHaeberle You would be surprised how many of my colleagues over the past 2 years admit while they are voting and… https://t.co/t4pX97M3qS
1391912810418900992,2021-05-11 00:27:29,You are very welcome. I read the bill. It is more expansive than DACA. Human trafficking is a multi-billion dollar… https://t.co/quRXRiiybq
1391912397456035842,2021-05-11 00:25:50,RT @christianllamar: Thank you Representative @Bolick4AZ for standing up for the innocent US citizens who are murdered by illegal aliens.…
1391899426545758212,2021-05-10 23:34:18,"RT @noprezzie2012: Big thank you to @Bolick4AZ for a meaningful speech.
#AngelParents #StopIncentives https://t.co/RNiXraN7dW"
1391897168504492033,2021-05-10 23:25:19,You are very welcome. This bill is more expansive than DACA. I wish all of the legislators read the bill in its ent… https://t.co/nlPMHg8paS
1391896859606622208,2021-05-10 23:24:06,"RT @RepThomasMassie: Fauci, CDC, Gov Beshear, Biden want all of you who’ve recovered from Covid to get the vaccine, not because they don’t…"
1391896841097072642,2021-05-10 23:24:01,I recovered from covid-19. I have antibodies. I have no interest in volunteering to receive this vaccination. https://t.co/GrJ2ZUFGb2
1391750361367531525,2021-05-10 13:41:58,@ScottPresler ^^ THIS ^^ is what I am talking about. What is your plan of action to save our Republic? If you suppo… https://t.co/7j51umYxXM
1391593330773876745,2021-05-10 03:17:59,"RT @ScottPresler: @Bolick4AZ Thank you. 

I want to help elect a conservative governor in Arizona &amp; flip the Senate seat from 🔵🔜🔴."
1391578935499001857,2021-05-10 02:20:47,Looking forward to seeing you back in the desert for a third time! 🗽🇺🇸💪🏻☺️🌵 https://t.co/xYStDwxuuJ
1391453417302679553,2021-05-09 18:02:01,"""All that I am, or ever hope to be, 
I owe to my angel mother."" ~ Abraham Lincoln 💓Happy Mother's Day! ☺️💓 https://t.co/iZRx6Te8rK"
1391064453949530120,2021-05-08 16:16:25,RT @RyneBolick: Just finished my first full week working at a rigging company. This is my summer job because I want to gain some experience…
1390674690692116480,2021-05-07 14:27:38,"Yet, the Democrats are known for their bully tactics like ballot harvesting and openly harassing union members unli… https://t.co/KsMyQWvMpC"
1390526066553282560,2021-05-07 04:37:03,The 🔑 is having the password to enter. https://t.co/dLnwllLkNI
1390387424069447680,2021-05-06 19:26:08,"@AZKellyT I saw this along the I-17 today as well, but could not take a picture since I was driving. I assume this wad not a CCP hack."
1390314851839340544,2021-05-06 14:37:46,@EMHaeberle DOJ does not have permission to come into AZ.
1390296714507022340,2021-05-06 13:25:41,It is sad 2 see the DOJ insert itself in AZ. Their letter was based off local news sources. As far as I know AZ’s h… https://t.co/suPkoIfzYv
1390285407745568774,2021-05-06 12:40:46,"@Stormvillle Legislative District 20 encompasses part of Phoenix, Glendale and Peoria. 🇺🇸🙌🏻"
1389778422893662212,2021-05-05 03:06:11,"RT @DLG_Lo: @GarrettClif
 
@angelwarrior320

@GirlforLa
 
@ILYM333
 
@kernaghanscott5
 
@Iroserebel

@RL4524
 
@DLG_Lo
 
@BettyAnn1014
 
@4…"
1389427758313340930,2021-05-04 03:52:46,.@arizona_DPS honored its fallen heroes dating back to 1958 earlier this morning during its Fallen Officers ceremon… https://t.co/3vPkDOikav
1389423304067321860,2021-05-04 03:35:04,6/@ArizonaCva 🇺🇸
1389422639375020033,2021-05-04 03:32:26,"RT @AZSenateGOP: President @FannKfann spoke at the @Arizona_DPS Fallen Officers Ceremony this morning.

It was a beautiful tribute to offic…"
1389421858974363654,2021-05-04 03:29:20,5/Thank you @ConcernedVets for asking us to introduce this Legislative Proclamation in the AZ House. 🙌🏻
1389421421042884612,2021-05-04 03:27:35,"4/Or James Madison, known as the “Father of the Constitution,” wrote to Thomas Jefferson in 1798 “that the Executiv… https://t.co/PJBzxrNJiG"
1389421217644351497,2021-05-04 03:26:47,"3/President George Washington once wrote “the Constitution vests the power of declaring war in Congress; therefore,… https://t.co/lrEYSKUhaV"
1389420951444475909,2021-05-04 03:25:43,2/I would like to think our Founding Fathers knew best when they gave the US Congress the power and responsibility… https://t.co/oWQyMD9f5s
1389420410022731777,2021-05-04 03:23:34,RT @QuangNguyenAZ: SB1382 firearm essential businesses and anti frivolous lawsuits against industry passed by the Senate 16-14. Going to th…
1389420368746541058,2021-05-04 03:23:24,A joint bipartisan Proclamation was read on the floor in my name. 2/3 of American veterans as well as majorities of… https://t.co/GktN40KHQ1
1389410305239785473,2021-05-04 02:43:25,"I 💓 my #twitter warriors. Without you all, I would have deleted my account. Today, these supporters surprised me w/… https://t.co/F6haa0BXHB"
1389357209876791296,2021-05-03 23:12:26,RT @AnthonySabatini: BREAKING: all remaining local government executive orders related to COVID will be SUSPENDED today in an Executive Ord…
1388490121326989314,2021-05-01 13:46:56,RT @RyneBolick: Grateful to have been invited to serve as a member on Congressman Andy Biggs’ second amendment coalition. I discussed my in…
1388174809868111873,2021-04-30 16:54:00,RT @BarnettforAZ: Very good to see 🇺🇸🇺🇸🇺🇸 #Constitutional argument for the People
1388174796010135552,2021-04-30 16:53:57,RT @JKash000: A r i z o n a!!!
1388130577425965061,2021-04-30 13:58:14,"RT @Brink_Thinker: This little guy with Down Syndrome was just adopted and this is him smiling at his new mom.

This is the cutest thing ev…"
